TWEET_ID,TWEET,RUMOUR_NONRUMOR,RETWEETS
524974786460778497,Canadian cabinet minister Jason Kenney says Canada will not be terrorised or intimidated following #OttawaShooting,1,@SkyNewsBreak  The religion of peace strikes again
524974786460778497,Canadian cabinet minister Jason Kenney says Canada will not be terrorised or intimidated following #OttawaShooting,1,@SkyNewsBreak A bit late after today's events. Unless of course these weren't terrorist attacks but isolated workplace incidents.
524974786460778497,Canadian cabinet minister Jason Kenney says Canada will not be terrorised or intimidated following #OttawaShooting,1,@SkyNewsBreak And yet soldiers have been advised to only wear uniforms if they are on active duty.
524974786460778497,Canadian cabinet minister Jason Kenney says Canada will not be terrorised or intimidated following #OttawaShooting,1,@SkyNewsBreak @kenneyjason has no credibility since shamefully releasing news of #OttawaShooting soldier's death;disgusting #firejasonkenney
524974786460778497,Canadian cabinet minister Jason Kenney says Canada will not be terrorised or intimidated following #OttawaShooting,1,@SkyNewsBreak Republic of Korea Seoul citizens 122 minutes massacred. Please help. http://t.co/wpZZQetYi3
524974786460778497,Canadian cabinet minister Jason Kenney says Canada will not be terrorised or intimidated following #OttawaShooting,1,@SkyNewsBreak @VlanTrunk Kenney #Canada 's idiot...
524974786460778497,Canadian cabinet minister Jason Kenney says Canada will not be terrorised or intimidated following #OttawaShooting,1,@SkyNewsBreak but like Houses of Parliament and the White House the Canadian government buildings will become a concrete fortress.
524974786460778497,Canadian cabinet minister Jason Kenney says Canada will not be terrorised or intimidated following #OttawaShooting,1,@SkyNewsBreak http://t.co/CYzuF678bR
525047349757100034,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,0,@globeandmail - so sad so tragic.
525047349757100034,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,0,@globeandmail What a tragic day.
525047349757100034,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,0,@globeandmail sad to have another victim by some Loser who thought that Islam is the greatest.
525047349757100034,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,0,@globeandmail: Cpl. Nathan Cirillo identified as victim of #ottawashooting  http://t.co/CPXUWD2qr9 http://t.co/nfvlRAZRlz RIP Nathan
525047349757100034,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,0,@globeandmail Heartbreaking
525047349757100034,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,0,@globeandmail every picture I've seen he has a smilehe enjoyed like
525047349757100034,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,0,@globeandmail RIP
525047349757100034,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,0,#AttackInOttawa@globeandmail: Cpl. Nathan Cirillo victim of #ottawashooting at War Memorialhttp://t.co/8KgbHxJCa7http://t.co/hjKofPrCov
525047349757100034,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,0,@globeandmail my condolences to his family and friends.
525047349757100034,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,0,@globeandmail @kirstinestewart heartbreaking: https://t.co/Tlg0gu72dt via @megunder
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk انت مثقف ؟ حاصل على دكتوراه ؟ تعال هنا طيب - @Question_arab
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk: Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/bjWnX0FzOC
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk US official - whatever. Take your source from the Canadian government what has your channel become
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk @TheCurrentCBC: Police - more than 1 suspect downtown remains in lockdown. LA http://t.co/TLbGZbQCj3 http://t.co/BkUpSsslXy
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk War Memorial Soldier pronounced dead just now.
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,Scary situation. RT @cnnbrk U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. http://t.co/6rcpmWTjRX
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk Police searching and firing on Parliament Hill https://t.co/fjS8NPayIr
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk من جد وربي هالحساب مدري كيف الناس تجاوب عليه @Question_arab
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk There is no proof yet that the shooter(s) has anything to do with ISIL but A BANFIELD &amp; CNN are already dropping that scare message
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk PLEASE help us spread the word for our fundraiser to kickstart our company https://t.co/liBfXjcv6y #ROC #SmallBusiness #the585
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk ههههه شوفوآ علا الفارس مين متابعه ؟ @Question_arab
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk we need d I.D of the shooter
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk I hate to say that but maybe we should let Assad finish the job over there
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk looks like Canada caught a case of the United States  🔫
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk Replies 2 this English post really need to be in English. Especially when  the world is assuming  this is yet another act of terror.
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk those gun crazy canadians need to be stopped destroy all donuts
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk The world has gone #MAD. http://t.co/78Q5v78rlO
524959809402331137,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0,@cnnbrk So sad. This is not right.#PrayForOttawa #Ottawa #ottawashooting #CanadaShooting
524944544681705472,Ottawa police: Actively looking for one or more suspects in Canadian parliament shooting. http://t.co/UQ4xo5jvhF,0,Big Trouble in Canuckistan how's that #diversity #immigration working out for you up there in #Canada? @Reuters
524944544681705472,Ottawa police: Actively looking for one or more suspects in Canadian parliament shooting. http://t.co/UQ4xo5jvhF,0,@Reuters @TheMuslimIssue i think we very often hear the word CANADA
524944544681705472,Ottawa police: Actively looking for one or more suspects in Canadian parliament shooting. http://t.co/UQ4xo5jvhF,0,@Reuters: Ottawa police: Actively looking for one or more suspects in Canadian parliament shooting. http://t.co/ggMq8yCvyV••@DeramosJen😳
524944544681705472,Ottawa police: Actively looking for one or more suspects in Canadian parliament shooting. http://t.co/UQ4xo5jvhF,0,#AttackInOttawa@Reuters: #Ottawa police: Actively looking for one or more suspects in Canadian parliament shootinghttp://t.co/HJ2M2oEBrj
524944544681705472,Ottawa police: Actively looking for one or more suspects in Canadian parliament shooting. http://t.co/UQ4xo5jvhF,0,@Reuters Possibly more that one shooter? What are the odds this is terrorism?
524944544681705472,Ottawa police: Actively looking for one or more suspects in Canadian parliament shooting. http://t.co/UQ4xo5jvhF,0,@Reuters narcissistic stalker what does it mean who r the examples n does it mean that they believe victims r following the stalker!!?!??!
524944544681705472,Ottawa police: Actively looking for one or more suspects in Canadian parliament shooting. http://t.co/UQ4xo5jvhF,0,@Reuters:..Actively looking for 1 or more suspects in Canadian parliament shooting.. #CanadaNeedsWBC #LiftTheBan #GodIsUrTerrorist #Repent
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking good
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking: Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill brave man
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking we are all on lockdown mode downtown ottawa.
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking Dammit... worst #cdnpoli news I heard all morning. He's safe.
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking Will ye no come back again? Hopefully not.
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking but where are Mr. Mulcair and Mr. Trudeau
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,FLASH: @BBCBreaking: Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking @CdnMomOf4 Oh no!  Not in Canada!
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking Never mind everyone else he's safe. FFS!!
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking more and more the door open to middle east immigrants/Muslims immigrantsyou will know what will happen to your nation security
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking Shooter has been KILLED! :D
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking http://t.co/xBjgHLitnc
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@bbcbreaking Is #Canada a country?Idk how :-PIt's a big country without mouthhands and legs.They should have been like #USA
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking Tell me the Police took care of him/her with an empty magazine in return fire!!!
524932635177795585,Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill which is under lockdown after shooting http://t.co/rk4c3kcwUQ,1,@BBCBreaking Trouble in Canuckistan.  How's that #diversity #immigration working out for you? #Canada
524951439417044992,I want to commend the courage and bravery of the first responders on the ground in Ottawa right now,1,@JulianFantino: I want to commend the courage and bravery of the first responders on the ground in Ottawa right nowAbsolutely
524951439417044992,I want to commend the courage and bravery of the first responders on the ground in Ottawa right now,1,@JulianFantino: I want to commend the courage and bravery of the first responders on the ground in Ottawa right now #OttawaShooting
524951439417044992,I want to commend the courage and bravery of the first responders on the ground in Ottawa right now,1,@JulianFantino Mr. Fantino on behalf of the Italian Canadian community would you kindly contact OMNI News at 416.399.4818?  Thank you.
